group,start_index,start_x,start_y,predicted_x,predicted_y,true_x,true_y,error_x,error_y,position_error,yaw_error
8.0,268.0,32.73864761063618,45.85647955276885,32.9708020490325,45.682113550480494,32.980561928029815,45.67830154906001,-0.009759878997314786,0.0038120014204849895,0.010477909756817238,-0.0019328472344977146
8.0,273.0,32.86490014959351,45.764695404784725,33.091367333304255,45.5900796596793,33.09499684318459,45.590590916518885,-0.0036295098803336145,-0.0005112568395873041,0.003665341120204793,-0.00235364527160209
8.0,278.0,32.980561928029815,45.67830154906001,33.20224863754011,45.50319836965239,33.20505255979727,45.504079838760575,-0.002803922257157865,-0.0008814691081866499,0.0029392121074996655,-0.0022269672382830836
8.0,283.0,33.09499684318459,45.590590916518885,33.31228437648167,45.41476925791192,33.31141563774916,45.418405788977296,0.0008687387325139184,-0.0036365310653749816,0.0037388588064818907,-0.0024470527249755847
8.0,288.0,33.20505255979727,45.504079838760575,33.41837665664429,45.32736826617099,33.421651481962066,45.32740422185909,-0.0032748253177743436,-3.595568809799943e-05,0.003275022698156828,-0.0018257225085923643
8.0,293.0,33.31141563774916,45.418405788977296,33.529568357611595,45.236044640740054,33.5240039441882,45.24393998490652,0.005564413423392978,-0.007895344166463758,0.009659148836898066,-0.003627891866008204
8.0,298.0,33.421651481962066,45.32740422185909,33.577535436293225,45.19331143593141,33.634909668185436,45.16240026347484,-0.05737423189221147,0.030911172456576708,0.06517133624425298,-0.01021548561599428
8.0,303.0,33.5240039441882,45.24393998490652,33.616215910406616,45.16794943078072,33.73638124343743,45.088798222385535,-0.1201653330308119,0.07915120839518863,0.14389100407191727,-0.007773815970081643
8.0,308.0,33.634909668185436,45.16240026347484,33.75597584634104,45.076685829041985,33.84956656184531,45.00628998184447,-0.0935907155042699,0.07039584719751701,0.1171101931142518,0.0013908701786887745
8.0,313.0,33.73638124343743,45.088798222385535,33.85138111911625,45.00618904249399,33.95073567433223,44.932527192889616,-0.09935455521598158,0.0736618496043775,0.12368264118017314,0.0006152245653714417
8.0,318.0,33.84956656184531,45.00628998184447,33.96402622721124,44.92420357651545,34.060278050807,44.852639299433605,-0.09625182359575746,0.07156427708184765,0.11994106594388879,0.0007600577333189973
8.0,323.0,33.95073567433223,44.932527192889616,34.06427426347767,44.85118330105067,34.16065079421053,44.77943868087324,-0.09637653073286145,0.07174462017742655,0.12014876695374527,0.0008386220579770232
8.0,328.0,34.060278050807,44.852639299433605,34.172674170349346,44.77213603919101,34.26973101941626,44.699887693867645,-0.09705684906691658,0.07224834532336644,0.1209952699602866,0.0008490465836721305
8.0,333.0,34.16065079421053,44.77943868087324,34.27203826061292,44.69964281988204,34.37434366808538,44.62359485327991,-0.10230540747245698,0.07604796660212543,0.12747427043299148,0.0008287800106115961
8.0,338.0,34.26973101941626,44.699887693867645,34.38031587925118,44.62069936799433,34.47670679293345,44.548942387794014,-0.0963909136822707,0.07175698020031263,0.12016768470754115,0.0008506280938672673
8.0,343.0,34.37434366808538,44.62359485327991,34.484206653165444,44.544932067727665,34.57985942466504,44.47371424296356,-0.09565277149959428,0.07121782476410488,0.11925364254262569,0.0008525076543993704
8.0,348.0,34.47670679293345,44.548942387794014,34.58593258568059,44.4707336839942,34.68012398585199,44.40059215958463,-0.09419140017140393,0.07014152440956423,0.1174387215221072,0.0008458284242903735
8.0,353.0,34.57985942466504,44.47371424296356,34.732338456750945,44.365705089116446,34.78490426944969,44.326853801000446,-0.05256581269874516,0.038851288115999694,0.06536503081122182,3.192582948785549e-06
8.0,358.0,34.68012398585199,44.40059215958463,34.91992954068958,44.23796869356308,34.89495967252501,44.259285746214935,0.024969868164568254,-0.021317052651852464,0.032831555703587506,-0.0027000112574623314
